3.120,4,
4.200,12,
5.280,45,
6.360,22,
7.440,60,
8.520,38,
9.600,107,
10.680,56,
11.760,9,
12.840,7,
13.920,15,
15.000,22,
16.080,22,
17.160,11,
18.240,5,
19.320,4,
20.400,3,
21.480,1,
22.560,0,
23.640,1,
2.900,60,
4.729,98,
6.558,45,
8.387,20,
10.216,124,
12.045,66,
13.874,102,
15.703,298,
17.532,78,
19.361,162,
21.190,17,
23.019,39,
24.848,192,
26.677,54,
28.506,23,
30.335,33,
32.164,22,
33.993,122,
35.822,83,
37.651,25,
2.900,2,
3.972,2,
5.044,1,
6.116,0,
7.188,0,
8.260,0,
9.332,0,
10.404,0,
11.476,0,
12.548,0,
13.620,0,
14.692,0,
15.764,0,
16.836,0,
17.908,0,
18.980,0,
20.052,0,
21.124,1,
22.196,0,
23.268,2,
1.680,8,
2.671,5,
3.662,7,
4.653,31,
5.644,18,
6.635,6,
7.626,4,
8.617,5,
9.608,0,
10.599,8,
11.590,15,
12.581,15,
13.572,17,
14.563,13,
15.554,19,
16.545,57,
17.536,229,
18.527,143,
19.518,12,
20.509,2,
3.420,12,
3.609,7,
3.798,0,
3.987,0,
4.176,13,
4.365,1,
4.554,1,
4.743,1,
4.932,6,
5.121,6,
5.310,1,
5.499,3,
5.688,5,
5.877,47,
6.066,97,
6.255,58,
6.444,61,
6.633,17,
6.822,7,
7.011,1,
